com.flashforceapp.puertorico,published,managed_by_android,false,en_US; National Soccer Home Puerto Rico; Flash Force Pattern,true,990000
com.flashforceapp.saintkittsandnevis,published,managed_by_android,false,en_US; National Soccer Home Saint Kitts and Nevis; Flash Force Pattern,true,990000
com.flashforceapp.saintlucia,published,managed_by_android,false,en_US; National Soccer Home Saint Lucia; Flash Force Pattern,true,990000
com.flashforceapp.saintmartin,published,managed_by_android,false,en_US; National Soccer Home Saint Martin; Flash Force Pattern,true,990000
com.flashforceapp.saintvincentandthegrenadines,published,managed_by_android,false,en_US; National Soccer Home Saint Vincent; Flash Force Pattern,true,990000
com.flashforceapp.sintmaarten,published,managed_by_android,false,en_US; National Soccer Home Sint Maarten; Flash Force Pattern,true,990000
com.flashforceapp.suriname,published,managed_by_android,false,en_US; National Soccer Home Suriname; Flash Force Pattern,true,990000
com.flashforceapp.trinidadandtobago,published,managed_by_android,false,en_US; National Soccer Home Trinidad and Tobago; Flash Force Pattern,true,990000
com.flashforceapp.turksandcaicosislands,published,managed_by_android,false,en_US; National Soccer Home Turks and Caicos; Flash Force Pattern,true,990000
com.flashforceapp.usvirginislands,published,managed_by_android,false,en_US; National Soccer Home US Virgin Islands; Flash Force Pattern,true,990000
com.flashforceapp.usa,published,managed_by_android,false,en_US; National Soccer Home USA; Flash Force Pattern,true,990000
com.flashforceapp.argentina,published,managed_by_android,false,en_US; National Soccer Home Argentina; Flash Force Pattern,true,990000
com.flashforceapp.bolivia,published,managed_by_android,false,en_US; National Soccer Home Bolivia; Flash Force Pattern,true,990000
com.flashforceapp.brazil,published,managed_by_android,false,en_US; National Soccer Home Brazil; Flash Force Pattern,true,990000
com.flashforceapp.chile,published,managed_by_android,false,en_US; National Soccer Home Chile; Flash Force Pattern,true,990000
com.flashforceapp.colombia,published,managed_by_android,false,en_US; National Soccer Home Colombia; Flash Force Pattern,true,990000
com.flashforceapp.ecuador,published,managed_by_android,false,en_US; National Soccer Home Ecuador; Flash Force Pattern,true,990000
com.flashforceapp.paraguay,published,managed_by_android,false,en_US; National Soccer Home Paraguay; Flash Force Pattern,true,990000
com.flashforceapp.peru,published,managed_by_android,false,en_US; National Soccer Home Peru; Flash Force Pattern,true,990000
com.flashforceapp.uruguay,published,managed_by_android,false,en_US; National Soccer Home Uruguay; Flash Force Pattern,true,990000
com.flashforceapp.venezuela,published,managed_by_android,false,en_US; National Soccer Home Venezuela; Flash Force Pattern,true,990000
com.flashforceapp.americansamoa,published,managed_by_android,false,en_US; National Soccer Home American Samoa; Flash Force Pattern,true,990000
com.flashforceapp.cookislands,published,managed_by_android,false,en_US; National Soccer Home Cook Islands; Flash Force Pattern,true,990000
com.flashforceapp.fiji,published,managed_by_android,false,en_US; National Soccer Home Fiji; Flash Force Pattern,true,990000
com.flashforceapp.kiribati,published,managed_by_android,false,en_US; National Soccer Home Kiribati; Flash Force Pattern,true,990000
com.flashforceapp.newcaledonia,published,managed_by_android,false,en_US; National Soccer Home New  Caledonia; Flash Force Pattern,true,990000
com.flashforceapp.newzealand,published,managed_by_android,false,en_US; National Soccer Home New Zealand; Flash Force Pattern,true,990000
com.flashforceapp.niue,published,managed_by_android,false,en_US; National Soccer Home Niue; Flash Force Pattern,true,990000
com.flashforceapp.papuanewguinea,published,managed_by_android,false,en_US; National Soccer Home Papua New Guinea; Flash Force Pattern,true,990000
com.flashforceapp.samoa,published,managed_by_android,false,en_US; National Soccer Home Samoa; Flash Force Pattern,true,990000
com.flashforceapp.solomonislands,published,managed_by_android,false,en_US; National Soccer Home Solomon Islands; Flash Force Pattern,true,990000
com.flashforceapp.tahiti,published,managed_by_android,false,en_US; National Soccer Home Tahiti; Flash Force Pattern,true,990000
com.flashforceapp.tonga,published,managed_by_android,false,en_US; National Soccer Home Tonga; Flash Force Pattern,true,990000
com.flashforceapp.tuvalu,published,managed_by_android,false,en_US; National Soccer Home Tuvalu; Flash Force Pattern,true,990000
com.flashforceapp.vanuatu,published,managed_by_android,false,en_US; National Soccer Home Vanuatu; Flash Force Pattern,true,990000
com.flashforceapp.albania,published,managed_by_android,false,en_US; National Soccer Home Albania; Flash Force Pattern,true,990000
com.flashforceapp.andorra,published,managed_by_android,false,en_US; National Soccer Home Andorra; Flash Force Pattern,true,990000
com.flashforceapp.armenia,published,managed_by_android,false,en_US; National Soccer Home Armenia; Flash Force Pattern,true,990000
com.flashforceapp.austria,published,managed_by_android,false,en_US; National Soccer Home Austria; Flash Force Pattern,true,990000
com.flashforceapp.azerbaijan,published,managed_by_android,false,en_US; National Soccer Home Azerbaijan; Flash Force Pattern,true,990000
com.flashforceapp.belarus,published,managed_by_android,false,en_US; National Soccer Home Belarus; Flash Force Pattern,true,990000
com.flashforceapp.belgium,published,managed_by_android,false,en_US; National Soccer Home Belgium; Flash Force Pattern,true,990000
com.flashforceapp.bosniaherzegovina,published,managed_by_android,false,en_US; National Soccer Home Bosnia Herzegovina; Flash Force Pattern,true,990000
com.flashforceapp.bulgaria,published,managed_by_android,false,en_US; National Soccer Home Bulgaria; Flash Force Pattern,true,990000
com.flashforceapp.croatia,published,managed_by_android,false,en_US; National Soccer Home Croatia; Flash Force Pattern,true,990000
com.flashforceapp.cyprus,published,managed_by_android,false,en_US; National Soccer Home Cyprus; Flash Force Pattern,true,990000
com.flashforceapp.czechrepublic,published,managed_by_android,false,en_US; National Soccer Home Czech Republic; Flash Force Pattern,true,990000
com.flashforceapp.denmark,published,managed_by_android,false,en_US; National Soccer Home Denmark; Flash Force Pattern,true,990000
com.flashforceapp.england,published,managed_by_android,false,en_US; National Soccer Home England; Flash Force Pattern,true,990000
com.flashforceapp.estonia,published,managed_by_android,false,en_US; National Soccer Home Estonia; Flash Force Pattern,true,990000
com.flashforceapp.faroeislands,published,managed_by_android,false,en_US; National Soccer Home Faroe Islands; Flash Force Pattern,true,990000
com.flashforceapp.finland,published,managed_by_android,false,en_US; National Soccer Home Finland; Flash Force Pattern,true,990000
com.flashforceapp.france,published,managed_by_android,false,en_US; National Soccer Home France; Flash Force Pattern,true,990000
com.flashforceapp.fyrmacedonia,published,managed_by_android,false,en_US; National Soccer Home FYR Macedonia; Flash Force Pattern,true,990000
com.flashforceapp.georgia,published,managed_by_android,false,en_US; National Soccer Home Georgia; Flash Force Pattern,true,990000
com.flashforceapp.germany,published,managed_by_android,false,en_US; National Soccer Home Germany; Flash Force Pattern,true,990000
com.flashforceapp.gibraltar,published,managed_by_android,false,en_US; National Soccer Home Gibraltar; Flash Force Pattern,true,990000
com.flashforceapp.greece,published,managed_by_android,false,en_US; National Soccer Home Greece; Flash Force Pattern,true,990000
com.flashforceapp.hungary,published,managed_by_android,false,en_US; National Soccer Home Hungary; Flash Force Pattern,true,990000
com.flashforceapp.iceland,published,managed_by_android,false,en_US; National Soccer Home Iceland; Flash Force Pattern,true,990000
com.flashforceapp.israel,published,managed_by_android,false,en_US; National Soccer Home Israel; Flash Force Pattern,true,990000
com.flashforceapp.italy,published,managed_by_android,false,en_US; National Soccer Home Italy; Flash Force Pattern,true,990000
com.flashforceapp.kazakhstan,published,managed_by_android,false,en_US; National Soccer Home Kazakhstan; Flash Force Pattern,true,990000
com.flashforceapp.latvia,published,managed_by_android,false,en_US; National Soccer Home Latvia; Flash Force Pattern,true,990000
com.flashforceapp.liechtenstein,published,managed_by_android,false,en_US; National Soccer Home Liechtenstein; Flash Force Pattern,true,990000
com.flashforceapp.lithuania,published,managed_by_android,false,en_US; National Soccer Home Lithuania; Flash Force Pattern,true,990000
com.flashforceapp.luxembourg,published,managed_by_android,false,en_US; National Soccer Home Luxembourg; Flash Force Pattern,true,990000
com.flashforceapp.malta,published,managed_by_android,false,en_US; National Soccer Home Malta; Flash Force Pattern,true,990000
com.flashforceapp.moldova,published,managed_by_android,false,en_US; National Soccer Home Moldova; Flash Force Pattern,true,990000
com.flashforceapp.montenegro,published,managed_by_android,false,en_US; National Soccer Home Montenegro; Flash Force Pattern,true,990000
com.flashforceapp.netherlands,published,managed_by_android,false,en_US; National Soccer Home Netherlands; Flash Force Pattern,true,990000
com.flashforceapp.northernireland,published,managed_by_android,false,en_US; National Soccer Home Northern Ireland; Flash Force Pattern,true,990000
com.flashforceapp.norway,published,managed_by_android,false,en_US; National Soccer Home Norway; Flash Force Pattern,true,990000
com.flashforceapp.poland,published,managed_by_android,false,en_US; National Soccer Home Poland; Flash Force Pattern,true,990000
com.flashforceapp.portugal,published,managed_by_android,false,en_US; National Soccer Home Portugal; Flash Force Pattern,true,990000
com.flashforceapp.republicofireland,published,managed_by_android,false,en_US; National Soccer Home Republic of Ireland; Flash Force Pattern,true,990000
com.flashforceapp.romania,published,managed_by_android,false,en_US; National Soccer Home Romania; Flash Force Pattern,true,990000
com.flashforceapp.russia,published,managed_by_android,false,en_US; National Soccer Home Russia; Flash Force Pattern,true,990000
com.flashforceapp.sanmarino,published,managed_by_android,false,en_US; National Soccer Home San Marino; Flash Force Pattern,true,990000
com.flashforceapp.scotland,published,managed_by_android,false,en_US; National Soccer Home Scotland; Flash Force Pattern,true,990000
com.flashforceapp.serbia,published,managed_by_android,false,en_US; National Soccer Home Serbia; Flash Force Pattern,true,990000
com.flashforceapp.slovakia,published,managed_by_android,false,en_US; National Soccer Home Slovakia; Flash Force Pattern,true,990000
com.flashforceapp.slovenia,published,managed_by_android,false,en_US; National Soccer Home Slovenia; Flash Force Pattern,true,990000
com.flashforceapp.spain,published,managed_by_android,false,en_US; National Soccer Home Spain; Flash Force Pattern,true,990000
com.flashforceapp.sweden,published,managed_by_android,false,en_US; National Soccer Home Sweden; Flash Force Pattern,true,990000
com.flashforceapp.switzerland,published,managed_by_android,false,en_US; National Soccer Home Switzerland; Flash Force Pattern,true,990000
com.flashforceapp.turkey,published,managed_by_android,false,en_US; National Soccer Home Turkey; Flash Force Pattern,true,990000
com.flashforceapp.ukraine,published,managed_by_android,false,en_US; National Soccer Home Ukraine; Flash Force Pattern,true,990000
com.flashforceapp.wales,published,managed_by_android,false,en_US; National Soccer Home Wales; Flash Force Pattern,true,990000
com.flashforceapp.angershome,published,managed_by_android,false,en_US; Club Soccer FR Home Angers; Flash Force Pattern,true,990000
com.flashforceapp.bastiahome,published,managed_by_android,false,en_US; Club Soccer FR Home Bastia; Flash Force Pattern,true,990000
com.flashforceapp.bordeauxhome,published,managed_by_android,false,en_US; Club Soccer FR Home Bordeaux; Flash Force Pattern,true,990000
com.flashforceapp.lemanshome,published,managed_by_android,false,en_US; Club Soccer FR Home Lemans; Flash Force Pattern,true,990000
com.flashforceapp.marseillehome,published,managed_by_android,false,en_US; Club Soccer FR Home Marseille; Flash Force Pattern,true,990000
com.flashforceapp.monacohome,published,managed_by_android,false,en_US; Club Soccer FR Home Monaco; Flash Force Pattern,true,990000
com.flashforceapp.nancyhome,published,managed_by_android,false,en_US; Club Soccer FR Home Nancy; Flash Force Pattern,true,990000
com.flashforceapp.nanteshome,published,managed_by_android,false,en_US; Club Soccer FR Home Nantes; Flash Force Pattern,true,990000
com.flashforceapp.nicehome,published,managed_by_android,false,en_US; Club Soccer FR Home Nice; Flash Force Pattern,true,990000
com.flashforceapp.olymlyonnaishome,published,managed_by_android,false,en_US; Club Soccer FR Home Olym Lyonnais; Flash Force Pattern,true,990000
com.flashforceapp.psghome,published,managed_by_android,false,en_US; Club Soccer FR Home PSG; Flash Force Pattern,true,990000
com.flashforceapp.renneshome,published,managed_by_android,false,en_US; Club Soccer FR Home Rennes; Flash Force Pattern,true,990000
com.flashforceapp.stetiennehome,published,managed_by_android,false,en_US; Club Soccer FR Home St Etienne; Flash Force Pattern,true,990000
com.flashforceapp.toulousehome,published,managed_by_android,false,en_US; Club Soccer FR Home Toulouse; Flash Force Pattern,true,990000
com.flashforceapp.valencienneshome,published,managed_by_android,false,en_US; Club Soccer FR Home Valenciennes; Flash Force Pattern,true,990000
com.flashforceapp.americahome,published,managed_by_android,false,en_US; Club Soccer MX Home America; Flash Force Pattern,true,990000
com.flashforceapp.americaaway,published,managed_by_android,false,en_US; Club Soccer MX Away America; Flash Force Pattern,true,990000
com.flashforceapp.atlantehome,published,managed_by_android,false,en_US; Club Soccer MX Home Atlante; Flash Force Pattern,true,990000
com.flashforceapp.chiapashome,published,managed_by_android,false,en_US; Club Soccer MX Home Chiapas; Flash Force Pattern,true,990000
com.flashforceapp.cruzazulhome,published,managed_by_android,false,en_US; Club Soccer MX Home Cruz Azul; Flash Force Pattern,true,990000
com.flashforceapp.cruzazulaway,published,managed_by_android,false,en_US; Club Soccer MX Away Cruz Azul; Flash Force Pattern,true,990000
com.flashforceapp.c.d.guadalajarahome,published,managed_by_android,false,en_US; Club Soccer MX Home C.D. Guadalajara; Flash Force Pattern,true,990000
com.flashforceapp.c.d.guadalajaraaway,published,managed_by_android,false,en_US; Club Soccer MX Away C.D. Guadalajara; Flash Force Pattern,true,990000
com.flashforceapp.leonhome,published,managed_by_android,false,en_US; Club Soccer MX Home Leon; Flash Force Pattern,true,990000
com.flashforceapp.leonaway,published,managed_by_android,false,en_US; Club Soccer MX Away Leon; Flash Force Pattern,true,990000
com.flashforceapp.monterreyhome,published,managed_by_android,false,en_US; Club Soccer MX Home Monterrey; Flash Force Pattern,true,990000
com.flashforceapp.monterreyaway,published,managed_by_android,false,en_US; Club Soccer MX Away Monterrey; Flash Force Pattern,true,990000
com.flashforceapp.moreliahome,published,managed_by_android,false,en_US; Club Soccer MX Home Morelia; Flash Force Pattern,true,990000
com.flashforceapp.pueblahome,published,managed_by_android,false,en_US; Club Soccer MX Home Puebla; Flash Force Pattern,true,990000
com.flashforceapp.pumashome,published,managed_by_android,false,en_US; Club Soccer MX Home Pumas; Flash Force Pattern,true,990000
com.flashforceapp.pumasaway,published,managed_by_android,false,en_US; Club Soccer MX Away Pumas; Flash Force Pattern,true,990000
com.flashforceapp.tigresuanlhome,published,managed_by_android,false,en_US; Club Soccer MX Home Tigres UANL; Flash Force Pattern,true,990000
com.flashforceapp.tigresuanlaway,published,managed_by_android,false,en_US; Club Soccer MX Away Tigres UANL; Flash Force Pattern,true,990000
com.flashforceapp.tijuanahome,published,managed_by_android,false,en_US; Club Soccer MX Home Tijuana; Flash Force Pattern,true,990000
com.flashforceapp.tijuanaaway,published,managed_by_android,false,en_US; Club Soccer MX Away Tijuana; Flash Force Pattern,true,990000
com.flashforceapp.tolucahome,published,managed_by_android,false,en_US; Club Soccer MX Home Toluca; Flash Force Pattern,true,990000
com.flashforceapp.tolucaaway,published,managed_by_android,false,en_US; Club Soccer MX Away Toluca; Flash Force Pattern,true,990000
com.flashforceapp.unamhome,published,managed_by_android,false,en_US; Club Soccer MX Home UNAM; Flash Force Pattern,true,990000
com.flashforceapp.veracruzhome,published,managed_by_android,false,en_US; Club Soccer MX Home Veracruz; Flash Force Pattern,true,990000
com.flashforceapp.veracruzaway,published,managed_by_android,false,en_US; Club Soccer MX Away Veracruz; Flash Force Pattern,true,990000
com.flashforceapp.borussiadortmundhome,published,managed_by_android,false,en_US; Club Soccer DE Home Borussia Dortmund; Flash Force Pattern,true,990000
com.flashforceapp.borussiadortmundaway,published,managed_by_android,false,en_US; Club Soccer DE Away Borussia Dortmund; Flash Force Pattern,true,990000
com.flashforceapp.borussiadortmundthird,published,managed_by_android,false,en_US; Club Soccer DE Third Borussia Dortmund; Flash Force Pattern,true,990000
com.flashforceapp.bayernmunchenhome,published,managed_by_android,false,en_US; Club Soccer DE Home Bayern Munchen; Flash Force Pattern,true,990000
com.flashforceapp.bayernmunchenaway,published,managed_by_android,false,en_US; Club Soccer DE Away Bayern Munchen; Flash Force Pattern,true,990000
com.flashforceapp.bayernmunchenthird,published,managed_by_android,false,en_US; Club Soccer DE Third Bayern Munchen; Flash Force Pattern,true,990000
com.flashforceapp.schalke04home,published,managed_by_android,false,en_US; Club Soccer DE Home Schalke 04; Flash Force Pattern,true,990000
com.flashforceapp.schalke04away,published,managed_by_android,false,en_US; Club Soccer DE Away Schalke 04; Flash Force Pattern,true,990000
com.flashforceapp.kolnhome,published,managed_by_android,false,en_US; Club Soccer DE Home Koln; Flash Force Pattern,true,990000
com.flashforceapp.eintrachtfrankfurthome,published,managed_by_android,false,en_US; Club Soccer DE Home Eintracht Frankfurt; Flash Force Pattern,true,990000
com.flashforceapp.eintrachtfrankfurtaway,published,managed_by_android,false,en_US; Club Soccer DE Away Eintracht Frankfurt; Flash Force Pattern,true,990000
com.flashforceapp.bayerleverkusenhome,published,managed_by_android,false,en_US; Club Soccer DE Home Bayer Leverkusen; Flash Force Pattern,true,990000
com.flashforceapp.bayerleverkusenaway,published,managed_by_android,false,en_US; Club Soccer DE Away Bayer Leverkusen; Flash Force Pattern,true,990000
com.flashforceapp.vfbstuttgarthome,published,managed_by_android,false,en_US; Club Soccer DE Home VfB Stuttgart; Flash Force Pattern,true,990000
com.flashforceapp.vfbstuttgartaway,published,managed_by_android,false,en_US; Club Soccer DE Away VfB Stuttgart; Flash Force Pattern,true,990000
com.flashforceapp.vfbstuttgartthird,published,managed_by_android,false,en_US; Club Soccer DE Third VfB Stuttgart; Flash Force Pattern,true,990000
com.flashforceapp.internazionalehome,published,managed_by_android,false,en_US; Club Soccer IT Home Internazionale; Flash Force Pattern,true,990000
com.flashforceapp.internazionaleaway,published,managed_by_android,false,en_US; Club Soccer IT Away Internazionale; Flash Force Pattern,true,990000
com.flashforceapp.fiorentinahome,published,managed_by_android,false,en_US; Club Soccer IT Home Fiorentina; Flash Force Pattern,true,990000
com.flashforceapp.fiorentinaaway,published,managed_by_android,false,en_US; Club Soccer IT Away Fiorentina; Flash Force Pattern,true,990000
com.flashforceapp.romahome,published,managed_by_android,false,en_US; Club Soccer IT Home Roma; Flash Force Pattern,true,990000
com.flashforceapp.romaaway,published,managed_by_android,false,en_US; Club Soccer IT Away Roma; Flash Force Pattern,true,990000
com.flashforceapp.palermohome,published,managed_by_android,false,en_US; Club Soccer IT Home Palermo; Flash Force Pattern,true,990000
com.flashforceapp.palermoaway,published,managed_by_android,false,en_US; Club Soccer IT Away Palermo; Flash Force Pattern,true,990000
com.flashforceapp.a.c.milanhome,published,managed_by_android,false,en_US; Club Soccer IT Home A.C. Milan; Flash Force Pattern,true,990000
com.flashforceapp.a.c.milanaway,published,managed_by_android,false,en_US; Club Soccer IT Away A.C. Milan; Flash Force Pattern,true,990000
com.flashforceapp.frosinonehome,published,managed_by_android,false,en_US; Club Soccer IT Home Frosinone; Flash Force Pattern,true,990000
com.flashforceapp.genoahome,published,managed_by_android,false,en_US; Club Soccer IT Home Genoa; Flash Force Pattern,true,990000
com.flashforceapp.laziohome,published,managed_by_android,false,en_US; Club Soccer IT Home Lazio; Flash Force Pattern,true,990000
com.flashforceapp.lazioaway,published,managed_by_android,false,en_US; Club Soccer IT Away Lazio; Flash Force Pattern,true,990000
com.flashforceapp.napolihome,published,managed_by_android,false,en_US; Club Soccer IT Home Napoli; Flash Force Pattern,true,990000
com.flashforceapp.napoliaway,published,managed_by_android,false,en_US; Club Soccer IT Away Napoli; Flash Force Pattern,true,990000
com.flashforceapp.juventushome,published,managed_by_android,false,en_US; Club Soccer IT Home Juventus; Flash Force Pattern,true,990000
com.flashforceapp.juventusaway,published,managed_by_android,false,en_US; Club Soccer IT Away Juventus; Flash Force Pattern,true,990000
com.flashforceapp.parmahome,published,managed_by_android,false,en_US; Club Soccer IT Home Parma; Flash Force Pattern,true,990000
com.flashforceapp.torinohome,published,managed_by_android,false,en_US; Club Soccer IT Home Torino; Flash Force Pattern,true,990000
com.flashforceapp.udinesehome,published,managed_by_android,false,en_US; Club Soccer IT Home Udinese; Flash Force Pattern,true,990000
com.flashforceapp.bolognahome,published,managed_by_android,false,en_US; Club Soccer IT Home Bologna; Flash Force Pattern,true,990000
com.flashforceapp.bolognaaway,published,managed_by_android,false,en_US; Club Soccer IT Away Bologna; Flash Force Pattern,true,990000
com.flashforceapp.veronahome,published,managed_by_android,false,en_US; Club Soccer IT Home Verona; Flash Force Pattern,true,990000
com.flashforceapp.atleticomadridhome,published,managed_by_android,false,en_US; Club Soccer ES Home Atletico Madrid; Flash Force Pattern,true,990000
com.flashforceapp.barcelonahome,published,managed_by_android,false,en_US; Club Soccer ES Home Barcelona; Flash Force Pattern,true,990000
com.flashforceapp.barcelonaaway,published,managed_by_android,false,en_US; Club Soccer ES Away Barcelona; Flash Force Pattern,true,990000
com.flashforceapp.getafehome,published,managed_by_android,false,en_US; Club Soccer ES Home Getafe; Flash Force Pattern,true,990000
com.flashforceapp.villarealhome,published,managed_by_android,false,en_US; Club Soccer ES Home Villareal; Flash Force Pattern,true,990000
com.flashforceapp.celtadevigoaway,published,managed_by_android,false,en_US; Club Soccer ES Away Celta de Vigo; Flash Force Pattern,true,990000
com.flashforceapp.espanyolhome,published,managed_by_android,false,en_US; Club Soccer ES Home Espanyol; Flash Force Pattern,true,990000
com.flashforceapp.espanyolaway,published,managed_by_android,false,en_US; Club Soccer ES Away Espanyol; Flash Force Pattern,true,990000
com.flashforceapp.deportivolacorunahome,published,managed_by_android,false,en_US; Club Soccer ES Home Deportivo La Coruna; Flash Force Pattern,true,990000
com.flashforceapp.deportivolacorunaaway,published,managed_by_android,false,en_US; Club Soccer ES Away Deportivo La Coruna; Flash Force Pattern,true,990000
com.flashforceapp.sevillahome,published,managed_by_android,false,en_US; Club Soccer ES Home Sevilla; Flash Force Pattern,true,990000
com.flashforceapp.sportinggijonhome,published,managed_by_android,false,en_US; Club Soccer ES Home Sporting Gijon; Flash Force Pattern,true,990000
com.flashforceapp.sportinggijonaway,published,managed_by_android,false,en_US; Club Soccer ES Away Sporting Gijon; Flash Force Pattern,true,990000
com.flashforceapp.rayovallecanohome,published,managed_by_android,false,en_US; Club Soccer ES Home Rayo Vallecano; Flash Force Pattern,true,990000
com.flashforceapp.realbetishome,published,managed_by_android,false,en_US; Club Soccer ES Home Real Betis; Flash Force Pattern,true,990000
com.flashforceapp.realmadridhome,published,managed_by_android,false,en_US; Club Soccer ES Home Real Madrid; Flash Force Pattern,true,990000
com.flashforceapp.valladolidhome,published,managed_by_android,false,en_US; Club Soccer ES Home Valladolid; Flash Force Pattern,true,990000
com.flashforceapp.valenciahome,published,managed_by_android,false,en_US; Club Soccer ES Home Valencia; Flash Force Pattern,true,990000
com.flashforceapp.athleticbilbaohome,published,managed_by_android,false,en_US; Club Soccer ES Home Athletic Bilbao; Flash Force Pattern,true,990000
com.flashforceapp.athleticbilbaoaway,published,managed_by_android,false,en_US; Club Soccer ES Away Athletic Bilbao; Flash Force Pattern,true,990000
com.flashforceapp.realsociedadhome,published,managed_by_android,false,en_US; Club Soccer ES Home Real Sociedad; Flash Force Pattern,true,990000
com.flashforceapp.fluminensefchome,published,managed_by_android,false,en_US; Club Soccer BR Home Fluminense FC; Flash Force Pattern,true,990000
com.flashforceapp.fluminensefcaway,published,managed_by_android,false,en_US; Club Soccer BR Away Fluminense FC; Flash Force Pattern,true,990000
com.flashforceapp.cruzeiroechome,published,managed_by_android,false,en_US; Club Soccer BR Home Cruzeiro EC; Flash Force Pattern,true,990000
com.flashforceapp.cruzeiroecaway,published,managed_by_android,false,en_US; Club Soccer BR Away Cruzeiro EC; Flash Force Pattern,true,990000
com.flashforceapp.vascodagamahome,published,managed_by_android,false,en_US; Club Soccer BR Home Vasco da Gama; Flash Force Pattern,true,990000
com.flashforceapp.vascodagamaaway,published,managed_by_android,false,en_US; Club Soccer BR Away Vasco da Gama; Flash Force Pattern,true,990000
com.flashforceapp.gremiofootballportoalegrensehome,published,managed_by_android,false,en_US; Club Soccer BR Home Gremio Foot Ball Porto Alegrense; Flash Force Pattern,true,990000
com.flashforceapp.gremiofootballportoalegrenseaway,published,managed_by_android,false,en_US; Club Soccer BR Away Gremio Foot Ball Porto Alegrense; Flash Force Pattern,true,990000
com.flashforceapp.sccorinthiaspaulistahome,published,managed_by_android,false,en_US; Club Soccer BR Home SC Corinthias Paulista ; Flash Force Pattern,true,990000
com.flashforceapp.crflamengohome,published,managed_by_android,false,en_US; Club Soccer BR Home CR Flamengo; Flash Force Pattern,true,990000
com.flashforceapp.crflamengoaway,published,managed_by_android,false,en_US; Club Soccer BR Away CR Flamengo; Flash Force Pattern,true,990000
com.flashforceapp.sepalmeirashome,published,managed_by_android,false,en_US; Club Soccer BR Home SE Palmeiras; Flash Force Pattern,true,990000
com.flashforceapp.sepalmeirasaway,published,managed_by_android,false,en_US; Club Soccer BR Away SE Palmeiras; Flash Force Pattern,true,990000
com.flashforceapp.scinternacionalhome,published,managed_by_android,false,en_US; Club Soccer BR Home SC Internacional; Flash Force Pattern,true,990000
com.flashforceapp.scinternacionalaway,published,managed_by_android,false,en_US; Club Soccer BR Away SC Internacional; Flash Force Pattern,true,990000
com.flashforceapp.saopaulofchome,published,managed_by_android,false,en_US; Club Soccer BR Home Sao Paulo FC; Flash Force Pattern,true,990000
com.flashforceapp.saopaulofcaway,published,managed_by_android,false,en_US; Club Soccer BR Away Sao Paulo FC; Flash Force Pattern,true,990000
com.flashforceapp.botafogohome,published,managed_by_android,false,en_US; Club Soccer BR Home Botafogo; Flash Force Pattern,true,990000
com.flashforceapp.corinthianshome,published,managed_by_android,false,en_US; Club Soccer BR Home Corinthians; Flash Force Pattern,true,990000
com.flashforceapp.coritibahome,published,managed_by_android,false,en_US; Club Soccer BR Home Coritiba; Flash Force Pattern,true,990000
com.flashforceapp.fortalezahome,published,managed_by_android,false,en_US; Club Soccer BR Home Fortaleza; Flash Force Pattern,true,990000
com.flashforceapp.guaranihome,published,managed_by_android,false,en_US; Club Soccer BR Home Guarani; Flash Force Pattern,true,990000
com.flashforceapp.arsenaldesarandihome,published,managed_by_android,false,en_US; Club Soccer AR Home Arsenal de Sarandi; Flash Force Pattern,true,990000
com.flashforceapp.belgranohome,published,managed_by_android,false,en_US; Club Soccer AR Home Belgrano; Flash Force Pattern,true,990000
com.flashforceapp.bocajuniorshome,published,managed_by_android,false,en_US; Club Soccer AR Home Boca Juniors; Flash Force Pattern,true,990000
com.flashforceapp.bocajuniorsaway,published,managed_by_android,false,en_US; Club Soccer AR Away Boca Juniors; Flash Force Pattern,true,990000
com.flashforceapp.godoycruzhome,published,managed_by_android,false,en_US; Club Soccer AR Home Godoy Cruz; Flash Force Pattern,true,990000
com.flashforceapp.huracanhome,published,managed_by_android,false,en_US; Club Soccer AR Home Huracan; Flash Force Pattern,true,990000
com.flashforceapp.sanlorenzohome,published,managed_by_android,false,en_US; Club Soccer AR Home San Lorenzo; Flash Force Pattern,true,990000
com.flashforceapp.sanlorenzoaway,published,managed_by_android,false,en_US; Club Soccer AR Away San Lorenzo; Flash Force Pattern,true,990000
com.flashforceapp.sanmartinsjhome,published,managed_by_android,false,en_US; Club Soccer AR Home San Martin SJ; Flash Force Pattern,true,990000
com.flashforceapp.rosariocentralhome,published,managed_by_android,false,en_US; Club Soccer AR Home Rosario Central; Flash Force Pattern,true,990000
com.flashforceapp.rosariocentralaway,published,managed_by_android,false,en_US; Club Soccer AR Away Rosario Central; Flash Force Pattern,true,990000
com.flashforceapp.independientehome,published,managed_by_android,false,en_US; Club Soccer AR Home Independiente; Flash Force Pattern,true,990000
com.flashforceapp.independienteaway,published,managed_by_android,false,en_US; Club Soccer AR Away Independiente; Flash Force Pattern,true,990000
com.flashforceapp.racingclubhome,published,managed_by_android,false,en_US; Club Soccer AR Home Racing Club; Flash Force Pattern,true,990000
com.flashforceapp.racingclubaway,published,managed_by_android,false,en_US; Club Soccer AR Away Racing Club; Flash Force Pattern,true,990000
com.flashforceapp.colonhome,published,managed_by_android,false,en_US; Club Soccer AR Home Colon; Flash Force Pattern,true,990000
com.flashforceapp.riverplatehome,published,managed_by_android,false,en_US; Club Soccer AR Home River Plate; Flash Force Pattern,true,990000
